50,150,250,350,450,550,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,589,650,0,0,0
50,150,250,350,450,550,674,750,850,950
50,150,250,350,467,550,0,0,0,0
50,150,250,350,450,550,650,787,850,950
50,150,250,350,479,550,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,362,450,550,650,0,0,0
50,150,250,350,450,586,0,0,0,0
50,150,250,350,450,567,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,183,250,350,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,650,750,850,977
50,150,250,350,450,586,650,0,0,0
50,173,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,850,0
50,150,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,880,950
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,489,550,650,750,850,0
50,150,250,350,450,584,650,0,0,0
50,150,275,350,450,550,650,750,850,0
50,150,250,350,450,580,650,750,850,950
50,150,250,350,450,0,0,0,0,0
50,150,271,350,0,0,0,0,0,0
50,174,250,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,763,0,0
50,150,250,350,476,550,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,485,550,650,0,0,0
50,167,250,350,450,550,650,750,850,0
50,150,265,350,450,550,650,750,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,364,450,0,0,0,0,0
50,150,263,350,450,550,650,750,0,0
50,150,250,350,450,550,650,750,850,0
50,0,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,467,550,650,750,850,0
50,150,250,350,450,550,662,750,850,0
50,150,250,350,467,0,0,0,0,0
50,150,250,368,450,550,650,750,0,0
50,150,277,350,0,0,0,0,0,0
50,150,250,350,450,550,650,766,850,0
50,150,250,350,450,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,582,650,750,850,0
50,150,250,350,450,0,0,0,0,0
50,150,250,372,450,550,650,750,850,0
50,150,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,382,450,550,650,750,850,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,677,750,0,0
50,150,250,350,450,575,650,750,850,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,268,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,886,0
50,150,250,350,450,560,650,750,850,950
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,189,250,350,450,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,478,550,650,750,850,0
50,150,250,350,450,579,650,750,850,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,363,450,550,650,750,850,950
50,150,250,350,450,550,650,0,0,0
50,150,250,350,450,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,150,250,350,450,550,672,750,0,0
50,150,250,350,464,550,650,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,883,0
50,166,250,350,450,550,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,188,250,350,450,550,650,750,850,950
50,150,250,350,450,550,650,0,0,0
50,150,250,350,450,590,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,663,750,850,950
50,171,0,0,0,0,0,0,0,0
50,150,277,350,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,482,550,650,750,850,0
50,150,250,350,450,576,650,750,850,950
50,150,260,350,450,550,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,281,350,450,550,650,750,850,0
50,150,250,0,0,0,0,0,0,0
50,175,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,276,350,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,866,950
50,150,250,377,450,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,390,450,550,650,750,850,950
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,550,650,750,863,0
50,150,0,0,0,0,0,0,0,0
50,150,250,366,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,378,450,550,650,750,850,950
50,150,250,350,450,564,650,750,850,950
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,586,650,750,850,0
50,150,250,350,470,550,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,581,650,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,571,650,750,0,0
50,150,250,350,450,550,650,750,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,374,450,550,0,0,0,0
50,150,273,350,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,167,250,350,450,550,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,163,250,350,450,0,0,0,0,0
50,172,250,0,0,0,0,0,0,0
50,150,250,350,466,550,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,463,550,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,476,550,650,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,777,850,0
50,150,250,350,450,550,650,750,0,0
50,150,250,350,474,550,650,750,0,0
50,150,250,387,450,550,650,750,0,0
50,181,250,350,450,550,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,164,250,350,450,550,650,750,0,0
50,150,250,350,450,550,664,750,850,950
50,150,250,350,450,550,666,750,850,950
50,150,250,370,450,550,650,750,0,0
50,150,250,350,450,550,650,750,850,981
50,150,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,582,650,750,850,950
50,150,270,350,450,550,0,0,0,0
50,164,250,350,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,273,350,450,550,650,750,850,0
50,150,250,389,450,550,650,750,850,0
50,150,250,350,450,572,650,750,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,573,650,750,850,950
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,389,450,550,650,750,850,0
50,180,250,350,450,550,650,750,850,0
50,150,250,350,488,0,0,0,0,0
50,150,250,350,450,564,650,750,0,0
50,150,279,350,0,0,0,0,0,0
50,150,250,350,450,568,650,750,850,950
50,150,274,350,0,0,0,0,0,0
50,150,262,350,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,886,950
50,150,250,350,450,550,650,0,0,0
50,186,250,350,450,550,650,0,0,0
50,150,250,350,450,550,650,772,850,950
50,166,250,350,450,550,650,750,850,950
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,885,0
50,150,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,171,250,350,450,550,0,0,0,0
50,150,250,350,450,560,650,750,0,0
50,166,250,350,0,0,0,0,0,0
50,150,274,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,163,250,350,0,0,0,0,0,0
50,165,250,350,450,550,650,750,850,950
50,150,250,350,450,0,0,0,0,0
50,150,250,350,475,550,650,750,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,150,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,175,250,350,450,550,650,750,850,950
50,150,250,350,450,0,0,0,0,0
50,150,250,350,462,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,150,279,350,0,0,0,0,0,0
50,150,250,350,450,550,650,773,850,0
50,150,264,350,0,0,0,0,0,0
50,150,250,350,460,550,650,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,782,0,0
50,150,250,377,450,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,550,669,0,0,0
50,150,264,0,0,0,0,0,0,0
50,150,250,368,450,550,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,488,550,650,750,850,950
50,150,250,350,450,550,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,390,450,550,650,750,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,581,650,750,0,0
50,150,250,350,450,550,650,750,887,0
50,150,289,350,450,550,650,750,0,0
50,150,250,350,450,550,662,750,0,0
50,150,250,350,472,550,650,750,0,0
50,150,250,387,450,0,0,0,0,0
50,172,250,350,450,550,0,0,0,0
50,150,250,383,450,0,0,0,0,0
50,150,250,350,450,569,650,750,850,0
50,150,250,350,450,550,650,750,874,950
50,0,0,0,0,0,0,0,0,0
50,179,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,175,250,350,450,550,650,750,0,0
50,150,250,350,450,550,690,750,850,950
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,571,650,750,850,0
50,150,250,350,450,550,660,750,850,950
50,150,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,465,0,0,0,0,0
50,150,250,350,450,550,650,784,850,950
50,150,250,350,450,550,650,0,0,0
50,150,250,350,479,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,550,650,750,850,989
50,175,250,350,450,550,650,750,850,0
50,150,250,350,461,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,275,350,450,550,0,0,0,0
50,150,250,350,450,550,683,750,850,950
50,150,250,350,450,550,0,0,0,0
50,150,250,387,450,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,167,250,350,450,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,566,650,0,0,0
50,150,278,0,0,0,0,0,0,0
50,150,250,350,488,550,0,0,0,0
50,150,250,350,450,550,660,750,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,588,650,750,850,950
50,150,250,350,450,550,0,0,0,0
50,178,0,0,0,0,0,0,0,0
50,174,250,0,0,0,0,0,0,0
50,173,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,179,250,350,450,550,650,750,850,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,550,650,750,850,0
50,165,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,472,550,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,865,950
50,150,250,350,450,550,660,750,850,950
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,550,650,780,0,0
50,150,269,350,450,550,650,0,0,0
50,150,250,350,450,550,650,750,850,0
50,150,250,365,450,550,650,750,850,0
50,150,250,350,450,550,650,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,567,650,750,850,950
50,150,250,350,450,550,0,0,0,0
50,150,250,350,489,550,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,275,350,450,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,169,250,350,450,550,650,750,0,0
50,150,250,350,450,550,650,0,0,0
50,160,250,0,0,0,0,0,0,0
50,150,281,350,450,550,650,750,850,0
50,150,250,350,0,0,0,0,0,0
50,150,278,350,450,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,573,650,750,850,950
50,150,250,376,450,550,650,750,0,0
50,150,250,350,450,550,662,750,0,0
50,150,250,366,450,550,650,750,850,0
50,150,250,350,450,561,0,0,0,0
50,150,268,350,450,550,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,677,750,850,950
50,150,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,163,250,350,450,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,276,350,450,550,650,750,0,0
50,150,250,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,380,450,550,650,750,850,950
50,150,250,350,450,577,650,750,850,0
50,150,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,470,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,278,350,450,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,482,550,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,373,450,550,650,750,850,0
50,150,250,350,484,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,190,250,350,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,470,550,650,0,0,0
50,150,250,350,489,550,650,750,850,0
50,150,271,350,450,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,275,350,450,550,0,0,0,0
50,150,250,376,0,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,378,450,550,650,750,850,0
50,150,268,350,450,550,650,750,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,372,450,550,650,750,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,350,468,550,650,750,850,0
50,188,250,350,450,550,650,750,850,950
50,173,250,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,687,750,850,950
50,150,250,350,450,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,178,250,350,450,550,650,750,850,0
50,150,250,350,450,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,677,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,282,350,450,550,650,750,0,0
50,150,250,350,450,550,650,784,850,950
50,150,250,350,0,0,0,0,0,0
50,176,250,350,450,550,650,750,850,950
50,150,250,350,450,572,650,750,850,0
50,164,250,350,450,550,650,750,0,0
50,150,264,350,450,550,650,750,850,0
50,150,250,350,450,561,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,290,350,450,550,650,750,850,0
50,160,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,481,550,650,750,850,0
50,150,250,350,450,578,650,0,0,0
50,189,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,184,0,0,0,0,0,0,0,0
50,150,250,350,474,550,650,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,580,650,750,0,0
50,150,250,350,461,550,650,750,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,661,750,850,0
50,185,250,350,450,550,650,750,0,0
50,187,250,350,450,550,650,750,0,0
50,150,280,350,450,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,372,450,550,650,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,681,750,850,950
50,150,250,350,464,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,390,450,550,650,750,850,950
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,579,0,0,0,0
50,150,250,350,450,550,661,0,0,0
50,150,250,350,450,584,650,750,850,950
50,150,282,350,450,550,650,750,850,0
50,150,250,350,450,0,0,0,0,0
50,171,0,0,0,0,0,0,0,0
50,150,250,350,450,585,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,185,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,364,450,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,473,550,650,750,850,950
50,182,250,350,450,550,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,184,250,350,450,550,650,0,0,0
50,150,250,350,450,550,650,750,0,0
50,150,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,850,0
50,161,250,350,450,0,0,0,0,0
50,150,250,350,450,583,650,750,850,0
50,150,250,350,472,0,0,0,0,0
50,150,250,361,450,550,650,750,850,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,873,0
50,150,250,350,450,550,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,476,550,650,750,850,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,550,664,750,0,0
50,150,281,350,450,550,650,750,850,950
50,150,278,350,450,550,0,0,0,0
50,150,250,350,450,550,650,750,881,950
50,150,250,350,450,550,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,267,350,450,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,472,550,650,750,850,0
50,150,265,350,450,550,0,0,0,0
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,150,250,350,450,550,650,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,281,350,450,550,650,750,850,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,286,350,450,550,650,750,0,0
50,150,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,850,0
50,150,250,350,450,587,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,850,0
50,150,250,0,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,0,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,0,0,0,0,0,0,0,0,0
50,181,0,0,0,0,0,0,0,0
50,150,250,350,450,563,650,750,850,0
50,150,250,350,450,550,662,750,850,950
50,150,0,0,0,0,0,0,0,0
50,178,250,350,0,0,0,0,0,0
50,150,250,350,479,550,650,750,0,0
50,150,250,350,450,550,650,750,0,0
50,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,450,572,650,750,850,950
50,150,267,350,450,550,650,750,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,872,950
50,161,250,350,0,0,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,150,250,350,450,550,674,750,850,950
50,150,250,350,450,550,650,750,0,0
50,150,250,350,450,550,650,750,850,980
50,0,0,0,0,0,0,0,0,0
50,150,250,372,450,550,650,0,0,0
50,150,250,376,450,550,650,750,850,950
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,550,650,750,0,0
50,150,250,383,450,550,650,0,0,0
50,150,250,367,450,550,650,750,850,0
50,150,250,350,450,550,650,0,0,0
50,150,0,0,0,0,0,0,0,0
50,150,250,350,450,563,650,0,0,0
50,0,0,0,0,0,0,0,0,0
50,168,0,0,0,0,0,0,0,0
50,150,250,350,489,550,650,750,850,950
50,150,250,350,490,550,650,750,850,950
50,150,0,0,0,0,0,0,0,0
50,171,250,350,450,550,650,750,0,0
50,150,250,381,450,550,650,750,850,950
50,168,250,350,450,550,650,750,0,0
50,0,0,0,0,0,0,0,0,0
50,179,250,350,0,0,0,0,0,0
50,185,250,350,450,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,350,450,590,650,750,0,0
50,150,250,0,0,0,0,0,0,0
50,150,250,350,450,550,686,750,850,950
50,150,250,0,0,0,0,0,0,0
50,150,285,350,450,550,650,750,850,950
50,150,250,350,450,550,650,768,850,0
50,150,250,350,450,550,660,750,0,0
50,0,0,0,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,0,0,0,0,0,0,0,0
50,183,250,350,0,0,0,0,0,0
50,150,250,350,0,0,0,0,0,0
50,150,250,360,450,550,0,0,0,0
50,150,250,350,450,577,650,750,850,950
50,150,250,350,450,550,0,0,0,0
50,150,250,350,450,0,0,0,0,0
